Original File,Mapping
['../niftis/RT_153.nii.gz’],['../00_nnUNetv2_baseline_retrain/nnUNet_raw/Dataset101_TemporalBone/imagesTr/jhu_000.nii.gz’]
['../niftis/LT_148.nii.gz’],['../00_nnUNetv2_baseline_retrain/nnUNet_raw/Dataset101_TemporalBone/imagesTr/jhu_001_0000.nii.gz’]
['../niftis/LT_151.nii.gz’],['../00_nnUNetv2_baseline_retrain/nnUNet_raw/Dataset101_TemporalBone/imagesTr/jhu_002_0000.nii.gz’]
['../niftis/LT_146.nii.gz’],['../00_nnUNetv2_baseline_retrain/nnUNet_raw/Dataset101_TemporalBone/imagesTr/jhu_003_0000.nii.gz’]
['../niftis/LT_143.nii.gz’],['../00_nnUNetv2_baseline_retrain/nnUNet_raw/Dataset101_TemporalBone/imagesTr/jhu_004_0000.nii.gz’]
['../niftis/RT_150.nii.gz’],['../00_nnUNetv2_baseline_retrain/nnUNet_raw/Dataset101_TemporalBone/imagesTr/jhu_005_0000.nii.gz’]
['../niftis/RT_152.nii.gz’],['../00_nnUNetv2_baseline_retrain/nnUNet_raw/Dataset101_TemporalBone/imagesTr/jhu_006_0000.nii.gz’]
['../niftis/LT_145.nii.gz’],['../00_nnUNetv2_baseline_retrain/nnUNet_raw/Dataset101_TemporalBone/imagesTr/jhu_007_0000.nii.gz’]
['../niftis/LT_150.nii.gz’],['../00_nnUNetv2_baseline_retrain/nnUNet_raw/Dataset101_TemporalBone/imagesTr/jhu_008_0000.nii.gz’]
['../niftis/LT_144.nii.gz’],['../00_nnUNetv2_baseline_retrain/nnUNet_raw/Dataset101_TemporalBone/imagesTr/jhu_009_0000.nii.gz’]
['../niftis/LT_152.nii.gz’],['../00_nnUNetv2_baseline_retrain/nnUNet_raw/Dataset101_TemporalBone/imagesTr/jhu_010_0000.nii.gz’]
['../niftis/RT_143.nii.gz’],['../00_nnUNetv2_baseline_retrain/nnUNet_raw/Dataset101_TemporalBone/imagesTr/jhu_011_0000.nii.gz’]
['../niftis/RT_144.nii.gz’],['../00_nnUNetv2_baseline_retrain/nnUNet_raw/Dataset101_TemporalBone/imagesTr/jhu_012_0000.nii.gz’]
['../niftis/RT_146.nii.gz’],['../00_nnUNetv2_baseline_retrain/nnUNet_raw/Dataset101_TemporalBone/imagesTr/jhu_013_0000.nii.gz’]
['../niftis/RT_142.nii.gz’],['../00_nnUNetv2_baseline_retrain/nnUNet_raw/Dataset101_TemporalBone/imagesTr/jhu_014_0000.nii.gz’]
['../niftis/LT_147.nii.gz’],['../00_nnUNetv2_baseline_reTsain/nnUNet_raw/Dataset101_TemporalBone/imagesTs/jhu_015_0000.nii.gz’]
['../niftis/LT_171.nii.gz’],['../00_nnUNetv2_baseline_reTsain/nnUNet_raw/Dataset101_TemporalBone/imagesTs/jhu_016_0000.nii.gz’]
['../niftis/RT_138.nii.gz’],['../00_nnUNetv2_baseline_reTsain/nnUNet_raw/Dataset101_TemporalBone/imagesTs/jhu_017_0000.nii.gz’]
['../niftis/LT_169.nii.gz’],['../00_nnUNetv2_baseline_reTsain/nnUNet_raw/Dataset101_TemporalBone/imagesTs/jhu_018_0000.nii.gz’]
['../niftis/RT_147.nii.gz’],['../00_nnUNetv2_baseline_reTsain/nnUNet_raw/Dataset101_TemporalBone/imagesTs/jhu_019_0000.nii.gz’]
['../niftis/LT_138.nii.gz’],['../00_nnUNetv2_baseline_reTsain/nnUNet_raw/Dataset101_TemporalBone/imagesTs/jhu_020_0000.nii.gz’]
